took,timed_out,_shards_total,_shards_successful,_shards_failed,hits_total,hits_max_score,hits_hits__index,hits_hits__type,hits_hits__id,hits_hits__score,hits_hits__source_Data_buono,hits_hits__source_Id_buono,hits_hits__source_Id_distributore,hits_hits__source_Data_registraz,hits_hits__source_Tipo_buono,hits_hits__source_Id_bene,hits_hits__source_Qta_carburante,hits_hits__source_Km_percor,hits_hits__source_Km_attuali,hits_hits__source_Km_contakm,hits_hits__source_Prz_unit_carbur,hits_hits__source_Forzatura_ContaKM,hits_hits__source_Cambio_olio,hits_hits__source_KmCalcolati,hits_hits__source_KmInseriti,hits_hits__source_FuoriRange,hits_hits__source_ConsumoMedioBuonoCorrente,hits_hits__source_UltimoOperatore,hits_hits__source_UltimaModifica,hits_hits__source_Ora_buono,hits_hits__source_Data_quadratura,hits_hits__source_IdMovMag,hits_hits__source_IdRiga,hits_hits__source_Importato_Dal_Noleggio,hits_hits__source_Qta_quadratura,hits_hits__source_Trasferito,hits_hits__source_Id_Cliente,hits_hits__source_Ore_Incremento,hits_hits__source_Ore_Vita,hits_hits__source_Ore_ContaOre,hits_hits__source_ConsumoMedioOreBuonoCorrente,hits_hits__source_Tipo_Inserimento_Ore,hits_hits__source_Tipo_Inserimento_Km,hits_hits__source_FuoriRangeOre,hits_hits__source_Importato_Plus,hits_hits__source_Tipo_rilevazione,hits_hits__source_modello,hits_hits__source_riferimento
33.0,false,5.0,5.0,0.0,26753.0,1.0,"vw_amtab_consumi","default","-176480225_1482127070_1480051",1.0,"2017-11-06T07:24:33.000+01:00",258773.0,"01_1","2017-11-24T07:24:33.000+01:00","P",8110.0,41.0,90.0,588503.0,588503.0,,false,false,588503.0,588503.0,false,2.194,"nl","2017-11-24T07:24:37.000+01:00","1899-12-30T07:24:33.000+01:00","2017-11-24T01:00:00.000+01:00",,,false,0.0,false,1.0,0.0,0.0,0.0,0.0,"I","I",false,false,"K","Breda 2001.12 LL","BA D38885"
33.0,false,5.0,5.0,0.0,26753.0,1.0,"vw_amtab_consumi","default","814397991_1482127010_1480051",1.0,"2017-11-05T07:50:44.000+01:00",258755.0,"01_1","2017-11-13T07:50:44.000+01:00","P",7052.0,126.0,277.0,708877.0,708877.0,0.0,false,false,708877.0,708877.0,false,2.197,"nl","2017-11-13T07:50:48.000+01:00","1899-12-30T07:50:44.000+01:00","2017-11-13T01:00:00.000+01:00",25173.0,1.0,false,0.0,false,1.0,0.0,0.0,0.0,0.0,"I","I",false,false,"K","IRISBUS 491","DB 385 AS"
33.0,false,5.0,5.0,0.0,26753.0,1.0,"vw_amtab_consumi","default","419575788_1482127011_1480051",1.0,"2017-11-05T07:50:49.000+01:00",258756.0,"01_1","2017-11-13T07:50:49.000+01:00","P",7055.0,130.0,286.0,479045.0,479045.0,0.0,false,false,479045.0,479045.0,false,2.2,"nl","2017-11-13T07:50:52.000+01:00","1899-12-30T07:50:49.000+01:00","2017-11-13T01:00:00.000+01:00",25173.0,1.0,false,0.0,false,1.0,0.0,0.0,0.0,0.0,"I","I",false,false,"K","IRISBUS 491","DB 388 AS"
33.0,false,5.0,5.0,0.0,26753.0,1.0,"vw_amtab_consumi","default","-929432037_1482127136_1480051",1.0,"2017-11-06T07:26:53.000+01:00",258797.0,"01_1","2017-11-24T07:26:53.000+01:00","P",7032.0,122.0,268.0,660096.0,660096.0,,false,false,660096.0,660096.0,false,2.196,"nl","2017-11-24T07:26:56.000+01:00","1899-12-30T07:26:53.000+01:00","2017-11-24T01:00:00.000+01:00",,,false,0.0,false,1.0,0.0,0.0,0.0,0.0,"I","I",false,false,"K","IRISBUS 491","DB 365 AS"
33.0,false,5.0,5.0,0.0,26753.0,1.0,"vw_amtab_consumi","default","1819740836_1482127811_1480051",1.0,"2017-11-06T07:27:08.000+01:00",258800.0,"01_1","2017-11-24T07:27:09.000+01:00","P",3008.0,120.0,264.0,90391.0,90391.0,,false,false,90391.0,90391.0,false,2.2,"nl","2017-11-24T07:27:12.000+01:00","1899-12-30T07:27:08.000+01:00","2017-11-24T01:00:00.000+01:00",,,false,0.0,false,1.0,0.0,0.0,0.0,0.0,"I","I",false,false,"K","IRISBUS Europolis","DV 116 DG"
33.0,false,5.0,5.0,0.0,26753.0,1.0,"vw_amtab_consumi","default","136900383_1482126946_1480051",1.0,"2017-11-05T07:48:01.000+01:00",258733.0,"01_1","2017-11-13T07:48:02.000+01:00","P",3025.0,16.0,35.0,56318.0,56318.0,0.0,false,false,56318.0,56318.0,false,2.186,"nl","2017-11-13T07:48:07.000+01:00","1899-12-30T07:48:01.000+01:00","2017-11-13T01:00:00.000+01:00",25173.0,1.0,false,0.0,false,1.0,0.0,0.0,0.0,0.0,"I","I",false,false,"K","IRISBUS Europolis","DE 169 XW"
33.0,false,5.0,5.0,0.0,26753.0,1.0,"vw_amtab_consumi","default","1343523586_1482126919_1480051",1.0,"2017-11-05T07:47:03.000+01:00",258727.0,"01_1","2017-11-13T07:47:03.000+01:00","P",7016.0,96.1,211.0,1086930.0,1060289.0,0.0,false,false,1060289.0,1060289.0,false,2.197,"nl","2017-11-13T07:47:08.000+01:00","1899-12-30T07:47:03.000+01:00","2017-11-13T01:00:00.000+01:00",25173.0,1.0,false,0.1,false,1.0,0.0,0.0,0.0,0.0,"I","I",false,false,"K","IRISBUS 491","BY 372 BW"
33.0,false,5.0,5.0,0.0,26753.0,1.0,"vw_amtab_consumi","default","-161944225_1482127817_1480051",1.0,"2017-11-06T07:27:47.000+01:00",258806.0,"01_1","2017-11-24T07:27:47.000+01:00","P",5154.0,74.0,162.0,528518.0,950681.0,,false,false,950681.0,950681.0,false,2.189,"nl","2017-11-24T07:27:50.000+01:00","1899-12-30T07:27:47.000+01:00","2017-11-24T01:00:00.000+01:00",,,false,0.0,false,1.0,0.0,0.0,0.0,0.0,"I","I",false,false,"K","IVECO 490 E2.10","AP 931 JJ"
33.0,false,5.0,5.0,0.0,26753.0,1.0,"vw_amtab_consumi","default","-940204288_1482127099_1480051",1.0,"2017-11-06T07:25:13.000+01:00",258781.0,"01_1","2017-11-24T07:25:13.000+01:00","P",9002.0,50.0,110.0,290226.0,290226.0,,false,false,290226.0,290226.0,false,2.2,"nl","2017-11-24T07:25:17.000+01:00","1899-12-30T07:25:13.000+01:00","2017-11-24T01:00:00.000+01:00",,,false,0.0,false,1.0,0.0,0.0,0.0,0.0,"I","I",false,false,"K","Menarini 221/1","AP 944 JJ"
33.0,false,5.0,5.0,0.0,26753.0,1.0,"vw_amtab_consumi","default","351188446_1482127129_1480051",1.0,"2017-11-06T07:26:12.000+01:00",258790.0,"01_1","2017-11-24T07:26:13.000+01:00","P",7017.0,144.0,316.0,936855.0,936855.0,,false,false,936855.0,936855.0,false,2.193,"nl","2017-11-24T07:26:19.000+01:00","1899-12-30T07:26:12.000+01:00","2017-11-24T01:00:00.000+01:00",,,false,0.0,false,1.0,0.0,0.0,0.0,0.0,"I","I",false,false,"K","IRISBUS 491","BY 373 BW"
33.0,false,5.0,5.0,0.0,26753.0,1.0,"vw_amtab_consumi","default","1840974187_1482126913_1480052",1.0,"2017-11-04T07:43:29.000+01:00",258721.0,"01_2","2017-11-13T07:43:30.000+01:00","P",7024.0,0.0,0.0,520760.0,520760.0,,false,false,520760.0,520760.0,false,0.0,"nl","2017-11-13T07:43:36.000+01:00","1899-12-30T07:43:29.000+01:00","2017-11-13T01:00:00.000+01:00",,,false,0.0,false,1.0,0.0,0.0,0.0,,"I","I",false,false,"K","IRISBUS 491","BY 380 BW"
33.0,false,5.0,5.0,0.0,26753.0,1.0,"vw_amtab_consumi","default","1054559849_1482127942_1480052",1.0,"2017-11-06T07:33:08.000+01:00",258847.0,"01_2","2017-11-24T07:33:09.000+01:00","P",3031.0,109.0,239.0,51485.0,51485.0,,false,false,51485.0,51485.0,false,2.192,"nl","2017-11-24T07:33:13.000+01:00","1899-12-30T07:33:08.000+01:00","2017-11-24T01:00:00.000+01:00",,,false,0.0,false,1.0,0.0,0.0,0.0,0.0,"I","I",false,false,"K","IRISBUS Europolis","DE 175 XW"
33.0,false,5.0,5.0,0.0,26753.0,1.0,"vw_amtab_consumi","default","740743428_1482127968_1480052",1.0,"2017-11-06T07:33:36.000+01:00",258852.0,"01_2","2017-11-24T07:33:36.000+01:00","P",3009.0,103.0,226.0,834443.0,834443.0,,false,false,834443.0,834443.0,false,2.193,"nl","2017-11-24T07:33:40.000+01:00","1899-12-30T07:33:36.000+01:00","2017-11-24T01:00:00.000+01:00",,,false,0.0,false,1.0,0.0,0.0,0.0,0.0,"I","I",false,false,"K","IRISBUS Europolis","BZ 514 PJ"
33.0,false,5.0,5.0,0.0,26753.0,1.0,"vw_amtab_consumi","default","-2141679863_1482128094_1480051",1.0,"2017-11-07T07:43:08.000+01:00",258894.0,"01_1","2017-11-24T07:43:08.000+01:00","P",3025.0,113.0,248.0,57036.0,57036.0,,false,false,57036.0,57036.0,false,2.193,"nl","2017-11-24T07:43:12.000+01:00","1899-12-30T07:43:08.000+01:00","2017-11-24T01:00:00.000+01:00",,,false,0.0,false,1.0,0.0,0.0,0.0,0.0,"I","I",false,false,"K","IRISBUS Europolis","DE 169 XW"
33.0,false,5.0,5.0,0.0,26753.0,1.0,"vw_amtab_consumi","default","485418793_1482128096_1480051",1.0,"2017-11-07T07:43:19.000+01:00",258896.0,"01_1","2017-11-24T07:43:19.000+01:00","P",3008.0,110.0,242.0,90633.0,90633.0,,false,false,90633.0,90633.0,false,2.2,"nl","2017-11-24T07:43:23.000+01:00","1899-12-30T07:43:19.000+01:00","2017-11-24T01:00:00.000+01:00",,,false,0.0,false,1.0,0.0,0.0,0.0,0.0,"I","I",false,false,"K","IRISBUS Europolis","DV 116 DG"
33.0,false,5.0,5.0,0.0,26753.0,1.0,"vw_amtab_consumi","default","-1829812865_1482127819_1480051",1.0,"2017-11-06T07:27:58.000+01:00",258808.0,"01_1","2017-11-24T07:27:59.000+01:00","P",3010.0,15.0,33.0,792333.0,792333.0,,false,false,792333.0,792333.0,false,2.2,"nl","2017-11-24T07:28:05.000+01:00","1899-12-30T07:27:58.000+01:00","2017-11-24T01:00:00.000+01:00",,,false,0.0,false,1.0,0.0,0.0,0.0,0.0,"I","I",false,false,"K","IRISBUS Europolis","BZ 515 PJ"
33.0,false,5.0,5.0,0.0,26753.0,1.0,"vw_amtab_consumi","default","2131177387_1482128003_1480051",1.0,"2017-11-07T07:40:29.000+01:00",258866.0,"01_1","2017-11-24T07:40:29.000+01:00","P",8105.0,46.0,101.0,542310.0,773646.0,,false,false,773646.0,773646.0,false,2.194,"nl","2017-11-24T07:40:35.000+01:00","1899-12-30T07:40:29.000+01:00","2017-11-24T01:00:00.000+01:00",,,false,0.0,false,1.0,0.0,0.0,0.0,0.0,"I","I",false,false,"K","Breda 2001.12 LL","BA D38880"
33.0,false,5.0,5.0,0.0,26753.0,1.0,"vw_amtab_consumi","default","-111513915_1482127881_1480052",1.0,"2017-11-06T07:30:45.000+01:00",258828.0,"01_2","2017-11-24T07:30:45.000+01:00","P",7033.0,170.0,374.0,817774.0,748533.0,,false,false,748533.0,748533.0,false,2.2,"nl","2017-11-24T07:31:26.000+01:00","1899-12-30T07:30:45.000+01:00","2017-11-24T01:00:00.000+01:00",,,false,0.0,false,1.0,0.0,0.0,0.0,0.0,"I","I",false,false,"K","IRISBUS 491","DB 366 AS"
33.0,false,5.0,5.0,0.0,26753.0,1.0,"vw_amtab_consumi","default","1560118474_1482127910_1480052",1.0,"2017-11-06T07:32:08.000+01:00",258836.0,"01_2","2017-11-24T07:32:09.000+01:00","P",7036.0,35.0,77.0,517703.0,517703.0,,false,false,517703.0,517703.0,false,2.2,"nl","2017-11-24T07:32:12.000+01:00","1899-12-30T07:32:08.000+01:00","2017-11-24T01:00:00.000+01:00",,,false,0.0,false,1.0,0.0,0.0,0.0,0.0,"I","I",false,false,"K","IRISBUS 491","DB 369 AS"
33.0,false,5.0,5.0,0.0,26753.0,1.0,"vw_amtab_consumi","default","-606657691_1482128032_1480051",1.0,"2017-11-07T07:41:13.000+01:00",258874.0,"01_1","2017-11-24T07:41:14.000+01:00","P",7009.0,45.0,99.0,355464.0,355464.0,,false,false,355464.0,355464.0,false,2.2,"nl","2017-11-24T07:41:17.000+01:00","1899-12-30T07:41:13.000+01:00","2017-11-24T01:00:00.000+01:00",,,false,0.0,false,1.0,0.0,0.0,0.0,0.0,"I","I",false,false,"K","IRISBUS 491","BY 180 BW"
33.0,false,5.0,5.0,0.0,26753.0,1.0,"vw_amtab_consumi","default","549001224_1482127974_1480052",1.0,"2017-11-06T07:34:08.000+01:00",258858.0,"01_2","2017-11-24T07:34:09.000+01:00","P",7034.0,122.0,268.0,149688.0,149688.0,,false,false,149688.0,149688.0,false,2.196,"nl","2017-11-24T07:34:13.000+01:00","1899-12-30T07:34:08.000+01:00","2017-11-24T01:00:00.000+01:00",,,false,0.0,false,1.0,0.0,0.0,0.0,0.0,"I","I",false,false,"K","IRISBUS 491","DB 367 AS"
33.0,false,5.0,5.0,0.0,26753.0,1.0,"vw_amtab_consumi","default","1461611227_1482127847_1480051",1.0,"2017-11-06T07:29:23.000+01:00",258815.0,"01_1","2017-11-24T07:29:23.000+01:00","P",7024.0,138.0,303.0,521063.0,521063.0,,false,false,521063.0,521063.0,false,2.194,"nl","2017-11-24T07:29:32.000+01:00","1899-12-30T07:29:23.000+01:00","2017-11-24T01:00:00.000+01:00",,,false,0.0,false,1.0,0.0,0.0,0.0,0.0,"I","I",false,false,"K","IRISBUS 491","BY 380 BW"
33.0,false,5.0,5.0,0.0,26753.0,1.0,"vw_amtab_consumi","default","761930528_1482128804_1480051",1.0,"2017-11-07T07:44:44.000+01:00",258911.0,"01_1","2017-11-24T07:44:44.000+01:00","P",5144.0,92.0,202.0,467138.0,467138.0,,false,false,467138.0,467138.0,false,2.194,"nl","2017-11-24T07:45:04.000+01:00","1899-12-30T07:44:44.000+01:00","2017-11-24T01:00:00.000+01:00",,,false,0.0,false,1.0,0.0,0.0,0.0,0.0,"I","I",false,false,"K","IVECO 490 E2.10","EZ 864 HH"
